1.2511,113.72,0.618188314,48.21077344,61.3,142.18,,
1.2542,113.73,0.620534092,48.21222585,61.35,142.22,,
1.2574,113.73,0.622879869,48.21367889,61.4,142.25,,
1.2605,113.73,0.625225646,48.21513257,61.45,142.28,,
1.2637,113.74,0.627571423,48.21658688,61.5,142.31,,
1.2668,113.74,0.629917201,48.21804184,61.55,142.34,,
1.27,113.75,0.632262978,48.21949743,61.6,142.37,,
1.2731,113.75,0.634608755,48.22095366,61.65,142.41,,
1.2762,113.76,0.636954533,48.22241053,61.7,142.44,,
1.2794,113.76,0.63930031,48.22386804,61.75,142.47,,
1.2825,113.77,0.641646087,48.22532619,61.8,142.5,,
1.2857,113.77,0.643991864,48.22678498,61.85,142.53,,
1.2888,113.77,0.646337642,48.22824441,61.9,142.56,,
1.292,113.78,0.648683419,48.22970447,61.95,142.6,,
1.2951,113.78,0.651029196,48.23116518,62,142.63,,
1.2983,113.79,0.653374973,48.23262653,62.05,142.66,,
1.3014,113.79,0.655720751,48.23408852,62.1,142.69,,
1.3045,113.8,0.658066528,48.23555115,62.15,142.72,,
1.3077,113.8,0.660412305,48.23701442,62.2,142.75,,
1.3108,113.81,0.662758082,48.23847833,62.25,142.79,,
1.314,113.81,0.66510386,48.23994288,62.3,142.82,,
1.3171,113.81,0.667455169,48.24141153,62.35,142.85,,
1.3203,113.82,0.669806478,48.24288082,62.4,142.88,,
1.3234,113.82,0.672157788,48.24435076,62.45,142.91,,
1.3266,113.83,0.674509097,48.24582134,62.5,142.94,,
1.3297,113.83,0.676860406,48.24729257,62.55,142.98,,
1.3328,113.84,0.679211715,48.24876445,62.6,143.01,,
1.336,113.84,0.681563025,48.25023696,62.65,143.04,,
1.3391,113.85,0.684014242,48.25177274,62.7,143.07,,
1.3423,113.85,0.68646546,48.25330922,62.75,143.1,,
1.3454,113.85,0.688916677,48.25484639,62.8,143.13,,
1.3486,113.86,0.691367895,48.25638428,62.85,143.16,,
1.3517,113.86,0.693819112,48.25792286,62.9,143.2,,
1.3549,113.87,0.69627033,48.25946215,62.95,143.23,,
1.358,113.87,0.698721547,48.26100213,63,143.26,,
1.3611,113.88,0.701172765,48.26254283,63.05,143.29,,
1.3643,113.88,0.703623982,48.26408422,63.1,143.32,,
1.3674,113.89,0.7060752,48.26562632,63.15,143.35,,
1.3706,113.89,0.708526417,48.26716913,63.2,143.39,,
1.3737,113.9,0.710977635,48.26871263,63.25,143.42,,
1.3769,113.9,0.713428852,48.27025685,63.3,143.45,,
1.38,113.9,0.71588007,48.27180176,63.35,143.48,,
1.3832,113.91,0.718331287,48.27334738,63.4,143.51,,
1.3863,113.91,0.720782505,48.27489371,63.45,143.54,,
1.3894,113.92,0.723233722,48.27644074,63.5,143.58,,
1.3926,113.92,0.72568494,48.27798848,63.55,143.61,,
1.3957,113.93,0.728136157,48.27953692,63.6,143.64,,
1.3989,113.93,0.730587375,48.28108607,63.65,143.67,,
1.402,113.94,0.733038592,48.28263592,63.7,143.7,,
1.4052,113.94,0.73548981,48.28418648,63.75,143.73,,
1.4083,113.95,0.737941027,48.28573774,63.8,143.77,,
1.4115,113.95,0.740392245,48.28728972,63.85,143.8,,
1.4146,113.95,0.742843462,48.2888424,63.9,143.83,,
1.4178,113.96,0.74529468,48.29039578,63.95,143.86,,
1.4209,113.96,0.747745897,48.29194988,64,143.89,,
1.424,113.97,0.750197115,48.29350468,64.05,143.92,,
1.4272,113.97,0.752648332,48.29506019,64.1,143.95,,
1.4303,113.98,0.75509955,48.2966164,64.15,143.99,,
1.4335,113.98,0.757550767,48.29817333,64.2,144.02,,
1.4366,113.99,0.760001985,48.29973096,64.25,144.05,,
1.4398,113.99,0.762453202,48.3012893,64.3,144.08,,
1.4429,114,0.76490442,48.30284835,64.35,144.11,,
1.4461,114,0.767355637,48.30440811,64.4,144.14,,
1.4492,114.01,0.769806855,48.30596858,64.45,144.18,,
1.4523,114.01,0.772258072,48.30752976,64.5,144.21,,
1.4555,114.01,0.77470929,48.30909165,64.55,144.24,,
1.4586,114.02,0.777160507,48.31065424,64.6,144.27,,
1.4618,114.02,0.779611725,48.31221755,64.65,144.3,,
1.4649,114.03,0.782062942,48.31378157,64.7,144.33,,
1.4681,114.03,0.78451416,48.31534629,64.75,144.37,,
1.4712,114.04,0.786965377,48.31691173,64.8,144.4,,
1.4744,114.04,0.789416595,48.31847788,64.85,144.43,,
1.4775,114.05,0.791867812,48.32004474,64.9,144.46,,
1.4806,114.05,0.79431903,48.32161231,64.95,144.49,,
1.4838,114.06,0.796770247,48.3231806,65,144.52,,
1.4869,114.06,0.799221465,48.32474959,65.05,144.55,,
1.4901,114.07,0.801672682,48.3263193,65.1,144.59,,
1.4932,114.07,0.8041239,48.32788971,65.15,144.62,,
1.4964,114.07,0.806575117,48.32946084,65.2,144.65,,
1.4995,114.08,0.809026335,48.33103269,65.25,144.68,,
1.5027,114.08,0.811477552,48.33260524,65.3,144.71,,
1.5058,114.09,0.81392877,48.33417851,65.35,144.74,,
1.5089,114.09,0.816379987,48.33575249,65.4,144.78,,
1.5121,114.1,0.818831205,48.33732719,65.45,144.81,,
1.5152,114.1,0.821282422,48.33890259,65.5,144.84,,
1.5184,114.11,0.82373364,48.34047872,65.55,144.87,,
1.5215,114.11,0.826184857,48.34205555,65.6,144.9,,
1.5247,114.12,0.828636075,48.3436331,65.65,144.93,,
1.5278,114.12,0.831087292,48.34521137,65.7,144.96,,
1.531,114.13,0.83353851,48.34679035,65.75,145,,
1.5341,114.13,0.835989727,48.34837004,65.8,145.03,,
1.5372,114.14,0.838440945,48.34995045,65.85,145.06,,
1.5404,114.14,0.840892162,48.35153157,65.9,145.09,,
1.5435,114.14,0.84334338,48.35311341,65.95,145.12,,
1.5467,114.15,0.845794597,48.35469597,66,145.15,,
1.5498,114.15,0.848245815,48.35627924,66.05,145.19,,
1.553,114.16,0.850697032,48.35786322,66.1,145.22,,
1.5561,114.16,0.85314825,48.35944793,66.15,145.25,,
1.5593,114.17,0.855599467,48.36103335,66.2,145.28,,
1.5624,114.17,0.858050685,48.36261948,66.25,145.31,,
1.5655,114.18,0.860501902,48.36420633,66.3,145.34,,
1.5687,114.18,0.86295312,48.3657939,66.35,145.37,,
1.5718,114.19,0.865404337,48.36738219,66.4,145.41,,
1.575,114.19,0.867855555,48.36897119,66.45,145.44,,
1.5781,114.2,0.870306772,48.37056092,66.5,145.47,,
1.5813,114.2,0.87275799,48.37215136,66.55,145.5,,
1.5844,114.21,0.875209207,48.37374251,66.6,145.53,,
1.5876,114.21,0.877660425,48.37533439,66.65,145.56,,
1.5907,114.22,0.880111642,48.37692699,66.7,145.6,,
1.5939,114.22,0.88256286,48.3785203,66.75,145.63,,
1.597,114.23,0.885014077,48.38011433,66.8,145.66,,
1.6001,114.23,0.887465295,48.38170908,66.85,145.69,,
1.6033,114.23,0.889916512,48.38330455,66.9,145.72,,
1.6064,114.24,0.89236773,48.38490074,66.95,145.75,,
1.6096,114.24,0.894818947,48.38649765,67,145.78,,
1.6127,114.25,0.897270165,48.38809528,67.05,145.82,,
1.6159,114.25,0.899721382,48.38969363,67.1,145.85,,
1.619,114.26,0.9021726,48.39129271,67.15,145.88,,
1.6222,114.26,0.904623817,48.3928925,67.2,145.91,,
1.6253,114.27,0.907075035,48.39449301,67.25,145.94,,
1.6284,114.27,0.909526252,48.39609424,67.3,145.97,,
1.6316,114.28,0.91197747,48.3976962,67.35,146.01,,
1.6347,114.28,0.914428687,48.39929887,67.4,146.04,,
1.6379,114.29,0.916879905,48.40090227,67.45,146.07,,
1.641,114.29,0.919331122,48.40250639,67.5,146.1,,
1.6442,114.3,0.92178234,48.40411123,67.55,146.13,,
1.6473,114.3,0.924233557,48.40571679,67.6,146.16,,
1.6505,114.31,0.926684775,48.40732308,67.65,146.19,,
1.6536,114.31,0.929137369,48.40893099,67.7,146.23,,
1.6567,114.32,0.931589964,48.41053962,67.75,146.26,,
1.6599,114.32,0.934042558,48.41214898,67.8,146.29,,
1.663,114.33,0.936495152,48.41375906,67.85,146.32,,
1.6662,114.33,0.938947747,48.41536987,67.9,146.35,,
1.6693,114.34,0.941400341,48.4169814,67.95,146.38,,
1.6725,114.34,0.943852936,48.41859366,68,146.42,,
1.6756,114.35,0.946350967,48.42023653,68.05,146.45,,
1.6788,114.35,0.948848999,48.42188015,68.1,146.48,,
1.682,114.36,0.95134703,48.42352452,68.15,146.51,,
1.6852,114.36,0.953845062,48.42516965,68.2,146.54,,
1.6884,114.37,0.956343094,48.42681553,68.25,146.57,,
1.6916,114.37,0.958841125,48.42846216,68.3,146.6,,
1.6948,114.38,0.961339157,48.43010955,68.35,146.64,,
1.698,114.38,0.963891955,48.43179383,68.4,146.67,,
1.7012,114.38,0.966444754,48.4334789,68.45,146.7,,
1.7044,114.39,0.968997552,48.43516476,68.5,146.73,,
1.7076,114.39,0.971550351,48.4368514,68.55,146.76,,
1.7108,114.4,0.974103149,48.43853884,68.6,146.79,,
1.714,114.4,0.976655947,48.44022706,68.65,146.82,,
1.7172,114.41,0.979208746,48.44191607,68.7,146.86,,
1.7204,114.41,0.981828315,48.44365007,68.75,146.89,,
1.7236,114.42,0.984447883,48.44538491,68.8,146.92,,
1.7268,114.42,0.987067452,48.44712057,68.85,146.95,,
1.73,114.43,0.98968702,48.44885707,68.9,146.98,,
1.7332,114.43,0.992306589,48.4505944,68.95,147.01,,
1.7364,114.44,0.994926158,48.45233256,69,147.04,,
1.7396,114.44,0.997545726,48.45407156,69.05,147.08,,
1.7428,114.45,1.00024853,48.45586668,69.1,147.11,,
1.746,114.45,1.002951334,48.45766269,69.15,147.14,,
1.7492,114.46,1.005654138,48.45945958,69.2,147.17,,
1.7524,114.47,1.008356943,48.46125736,69.25,147.2,,
1.7557,114.47,1.011059747,48.46305603,69.3,147.23,,
1.7589,114.48,1.013762551,48.46485558,69.35,147.27,,
1.7621,114.48,1.016465355,48.46665602,69.4,147.3,,
1.7653,114.49,1.019278003,48.46853058,69.45,147.33,,
1.7685,114.49,1.022090651,48.4704061,69.5,147.36,,
1.7717,114.5,1.024903299,48.47228258,69.55,147.39,,
1.7749,114.5,1.027715947,48.47416002,69.6,147.42,,
1.7782,114.51,1.030528595,48.47603843,69.65,147.45,,
1.7814,114.51,1.033341243,48.47791779,69.7,147.49,,
1.7846,114.52,1.036153891,48.47979813,69.75,147.52,,
1.7878,114.52,1.039109195,48.48177487,69.8,147.55,,
1.791,114.53,1.042064498,48.48375267,69.85,147.58,,
1.7943,114.53,1.045019802,48.48573154,69.9,147.61,,
1.7975,114.54,1.047975105,48.48771147,69.95,147.64,,
1.8007,114.54,1.050930409,48.48969247,70,147.67,,
1.8039,114.55,1.053885713,48.49167453,70.05,147.71,,
1.8072,114.55,1.056841016,48.49365766,70.1,147.74,,
1.8104,114.56,1.059860647,48.49568506,70.15,147.77,,
1.8136,114.56,1.062880278,48.49771357,70.2,147.8,,
1.8169,114.57,1.065899909,48.4997432,70.25,147.83,,
1.8201,114.57,1.06891954,48.50177394,70.3,147.86,,
1.8233,114.58,1.071939171,48.50380579,70.35,147.89,,
1.8265,114.58,1.074958802,48.50583876,70.4,147.93,,
1.8298,114.59,1.077978433,48.50787285,70.45,147.96,,
1.833,114.59,1.08100921,48.50991557,70.5,147.99,,
1.8362,114.6,1.084039987,48.51195941,70.55,148.02,,
1.8395,114.6,1.087070763,48.51400438,70.6,148.05,,
1.8427,114.61,1.09010154,48.51605047,70.65,148.08,,
1.846,114.61,1.093132317,48.51809769,70.7,148.11,,
1.8492,114.62,1.096163093,48.52014603,70.75,148.15,,
1.8525,114.62,1.09919387,48.52219551,70.8,148.18,,
1.8557,114.63,1.102252882,48.52426522,70.85,148.21,,
1.8589,114.63,1.105311894,48.52633607,70.9,148.24,,
1.8622,114.64,1.108370906,48.52840808,70.95,148.27,,
1.8654,114.65,1.111429918,48.53048124,71,148.3,,
1.8687,114.65,1.11448893,48.53255554,71.05,148.34,,
1.8719,114.66,1.117547942,48.534631,71.1,148.37,,
1.8752,114.66,1.120606954,48.53670761,71.15,148.4,,
1.8784,114.67,1.123713705,48.5388178,71.2,148.43,,
1.8817,114.67,1.126820456,48.54092918,71.25,148.46,,
1.8849,114.68,1.129927207,48.54304175,71.3,148.49,,
1.8882,114.68,1.133033958,48.54515551,71.35,148.52,,
1.8915,114.69,1.13614071,48.54727046,71.4,148.56,,
1.8947,114.69,1.139247461,48.5493866,71.45,148.59,,
1.898,114.7,1.142354212,48.55150393,71.5,148.62,,
1.9012,114.7,1.14553035,48.55366978,71.55,148.65,,
1.9045,114.71,1.148706488,48.55583687,71.6,148.68,,
1.9078,114.71,1.151882626,48.55800521,71.65,148.71,,
1.911,114.72,1.155058765,48.5601748,71.7,148.74,,
1.9143,114.73,1.158234903,48.56234563,71.75,148.78,,
1.9176,114.73,1.161411041,48.56451771,71.8,148.81,,
1.9208,114.74,1.164587179,48.56669104,71.85,148.84,,
1.9241,114.74,1.167837989,48.56891675,71.9,148.87,,
1.9274,114.75,1.171088799,48.57114377,71.95,148.9,,
1.9306,114.75,1.174339609,48.5733721,72,148.93,,
1.9339,114.76,1.177590419,48.57560174,72.05,148.96,,
1.9372,114.76,1.180841229,48.57783269,72.1,149,,
1.9404,114.77,1.184092039,48.58006495,72.15,149.03,,
1.9437,114.77,1.187342848,48.58229852,72.2,149.06,,
1.947,114.78,1.190593658,48.5845334,72.25,149.09,,
1.9502,114.78,1.193844468,48.58676959,72.3,149.12,,
1.9535,114.79,1.197095278,48.58900709,72.35,149.15,,
1.9568,114.8,1.200346088,48.59124591,72.4,149.18,,
1.96,114.8,1.203596898,48.59348604,72.45,149.22,,
1.9633,114.81,1.206847708,48.59572748,72.5,149.25,,
1.9666,114.81,1.210098518,48.59797024,72.55,149.28,,
1.9699,114.82,1.213349328,48.60021431,72.6,149.31,,
1.9731,114.82,1.216600137,48.6024597,72.65,149.34,,
1.9764,114.83,1.219850947,48.60470641,72.7,149.37,,
1.9797,114.83,1.223101757,48.60695443,72.75,149.4,,
1.9829,114.84,1.226352567,48.60920377,72.8,149.43,,
1.9862,114.84,1.229603377,48.61145442,72.85,149.47,,
1.9895,114.85,1.232854187,48.6137064,72.9,149.5,,
1.9928,114.86,1.236104997,48.61595969,72.95,149.53,,
1.996,114.86,1.239355807,48.6182143,73,149.56,,
1.9993,114.87,1.242606617,48.62047023,73.05,149.59,,
2.0026,114.87,1.245857427,48.62272749,73.1,149.62,,
2.0059,114.88,1.249108236,48.62498606,73.15,149.65,,
2.0091,114.88,1.252359046,48.62724596,73.2,149.69,,
2.0124,114.89,1.255609856,48.62950718,73.25,149.72,,
2.0157,114.89,1.258860666,48.63176972,73.3,149.75,,
2.019,114.9,1.262111476,48.63403359,73.35,149.78,,
2.0222,114.91,1.265362286,48.63629878,73.4,149.81,,
2.0255,114.91,1.268613096,48.63856529,73.45,149.84,,
2.0288,114.92,1.271863906,48.64083313,73.5,149.87,,
2.0321,114.92,1.275114716,48.6431023,73.55,149.91,,
2.0354,114.93,1.278365525,48.64537279,73.6,149.94,,
2.0386,114.93,1.281616335,48.64764461,73.65,149.97,,
2.0419,114.94,1.284867145,48.64991776,73.7,150,,
2.0452,114.95,1.288117955,48.65219224,73.75,150.03,,
2.0485,114.95,1.291368765,48.65446805,73.8,150.06,,
2.0518,114.96,1.294619575,48.65674518,73.85,150.09,,
2.0551,114.96,1.297870385,48.65902365,73.9,150.13,,
2.0584,114.97,1.301121195,48.66130345,73.95,150.16,,
2.0616,114.97,1.304372005,48.66358458,74,150.19,,
2.0649,114.98,1.307622815,48.66586704,74.05,150.22,,
2.0682,114.99,1.310873624,48.66815084,74.1,150.25,,
2.0715,114.99,1.314124434,48.67043597,74.15,150.28,,
2.0748,115,1.317375244,48.67272243,74.2,150.31,,
2.0781,115,1.320626054,48.67501023,74.25,150.35,,
2.0814,115.01,1.323876864,48.67729937,74.3,150.38,,
2.0847,115.01,1.327127674,48.67958985,74.35,150.41,,
2.088,115.02,1.330378484,48.68188166,74.4,150.44,,
2.0913,115.03,1.333629294,48.68417481,74.45,150.47,,
2.0946,115.03,1.336880104,48.68646929,74.5,150.5,,
2.0979,115.04,1.340130914,48.68876512,74.55,150.53,,
2.1012,115.04,1.343381723,48.69106229,74.6,150.56,,
2.1045,115.05,1.346632533,48.6933608,74.65,150.6,,
2.1078,115.05,1.349883343,48.69566065,74.7,150.63,,
2.1111,115.06,1.353134153,48.69796185,74.75,150.66,,
2.1144,115.07,1.356384963,48.70026438,74.8,150.69,,
2.1177,115.07,1.359635773,48.70256827,74.85,150.72,,
2.121,115.08,1.362886583,48.70487349,74.9,150.75,,
2.1243,115.08,1.366137393,48.70718007,74.95,150.78,,
2.1276,115.09,1.369388203,48.70948799,75,150.82,,
2.1309,115.1,1.372639012,48.71179726,75.05,150.85,,
2.1342,115.1,1.375889822,48.71410787,75.1,150.88,,
2.1376,115.11,1.379140632,48.71641984,75.15,150.91,,
2.1409,115.11,1.382391442,48.71873315,75.2,150.94,,
2.1442,115.12,1.385642252,48.72104782,75.25,150.97,,
2.1475,115.13,1.388893062,48.72336384,75.3,151,,
2.1508,115.13,1.392143872,48.72568121,75.35,151.03,,
2.1541,115.14,1.395394682,48.72799993,75.4,151.07,,
2.1575,115.14,1.398645492,48.73032001,75.45,151.1,,
2.1608,115.15,1.401896302,48.73264145,75.5,151.13,,
2.1641,115.16,1.405147111,48.73496424,75.55,151.16,,
2.1675,115.16,1.408397921,48.73728839,75.6,151.19,,
2.1708,115.17,1.411648731,48.7396139,75.65,151.22,,
2.1741,115.17,1.414899541,48.74194077,75.7,151.25,,
2.1774,115.18,1.418150351,48.74426899,75.75,151.29,,
2.1808,115.19,1.421401161,48.74659858,75.8,151.32,,
2.1841,115.19,1.424651971,48.74892953,75.85,151.35,,
2.1875,115.2,1.427902781,48.75126185,75.9,151.38,,
2.1908,115.21,1.431153591,48.75359553,75.95,151.41,,
2.1941,115.21,1.434404401,48.75593058,76,151.44,,
2.1975,115.22,1.43765521,48.75826699,76.05,151.47,,
2.2008,115.22,1.44090602,48.76060477,76.1,151.5,,
2.2042,115.23,1.44415683,48.76294392,76.15,151.54,,
2.2075,115.24,1.44740764,48.76528444,76.2,151.57,,
2.2109,115.24,1.45065845,48.76762633,76.25,151.6,,
2.2142,115.25,1.45390926,48.76996959,76.3,151.63,,
2.2176,115.26,1.45716007,48.77231423,76.35,151.66,,
2.2209,115.26,1.46041088,48.77466025,76.4,151.69,,
2.2243,115.27,1.46366169,48.77700764,76.45,151.72,,
2.2277,115.28,1.466912499,48.77935641,76.5,151.76,,
2.231,115.28,1.470163309,48.78170655,76.55,151.79,,
2.2344,115.29,1.473414119,48.78405808,76.6,151.82,,
2.2378,115.29,1.476664929,48.78641099,76.65,151.85,,
2.2411,115.3,1.479915739,48.78876528,76.7,151.88,,
2.2445,115.31,1.483166549,48.79112096,76.75,151.91,,
2.2479,115.31,1.486417359,48.79347802,76.8,151.94,,
2.2513,115.32,1.489668169,48.79583648,76.85,151.97,,
2.2546,115.33,1.492918979,48.79819632,76.9,152.01,,
2.258,115.33,1.496169789,48.80055755,76.95,152.04,,
2.2614,115.34,1.499420598,48.80292017,77,152.07,,
2.2648,115.35,1.502671408,48.80528419,77.05,152.1,,
2.2682,115.35,1.505922218,48.80764961,77.1,152.13,,
2.2716,115.36,1.509173028,48.81001642,77.15,152.16,,
2.275,115.37,1.512423838,48.81238463,77.2,152.19,,
2.2785,115.37,1.515674648,48.81475424,77.25,152.23,,
2.2819,115.38,1.518925458,48.81712526,77.3,152.26,,
2.2854,115.39,1.522176268,48.81949767,77.35,152.29,,
2.2888,115.4,1.525427078,48.8218715,77.4,152.32,,
2.2923,115.4,1.528677888,48.82424674,77.45,152.35,,
2.2958,115.41,1.531928697,48.82662338,77.5,152.38,,
2.2992,115.42,1.535179507,48.82900144,77.55,152.41,,
2.3027,115.42,1.538430317,48.83138091,77.6,152.44,,
2.3062,115.43,1.541681127,48.8337618,77.65,152.48,,
2.3096,115.44,1.544931937,48.83614411,77.7,152.51,,
2.3131,115.44,1.548182747,48.83852784,77.75,152.54,,
2.3165,115.45,1.551433557,48.840913,77.8,152.57,,
2.32,115.46,1.554684367,48.84329958,77.85,152.6,,
2.3235,115.47,1.557935177,48.84568759,77.9,152.63,,
2.3269,115.47,1.561185986,48.84807703,77.95,152.66,,
2.3304,115.48,1.564436796,48.8504679,78,152.69,,
2.3339,115.49,1.567687606,48.85286021,78.05,152.73,,
2.3373,115.49,1.570938416,48.85525396,78.1,152.76,,
2.3408,115.5,1.574189226,48.85764915,78.15,152.79,,
2.3443,115.51,1.577440036,48.86004579,78.2,152.82,,
2.3477,115.52,1.580690846,48.86244387,78.25,152.85,,
2.3512,115.52,1.583941656,48.8648434,78.3,152.88,,
2.3546,115.53,1.587192466,48.86724439,78.35,152.91,,
2.3581,115.54,1.590443276,48.86964684,78.4,152.94,,
2.3616,115.55,1.593694085,48.87205074,78.45,152.98,,
2.365,115.55,1.596944895,48.87445611,78.5,153.01,,
2.3685,115.56,1.600195705,48.87686295,78.55,153.04,,
2.372,115.57,1.603446515,48.87927126,78.6,153.07,,
2.3754,115.57,1.606697325,48.88168104,78.65,153.1,,
2.3789,115.58,1.609948135,48.8840923,78.7,153.13,,
2.3823,115.59,1.613198945,48.88650504,78.75,153.16,,
2.3858,115.6,1.616449755,48.88891927,78.8,153.19,,
2.3893,115.6,1.619700565,48.89133499,78.85,153.23,,
2.3927,115.61,1.622951375,48.89375221,78.9,153.26,,
2.3962,115.62,1.626202184,48.89617092,78.95,153.29,,
2.3997,115.63,1.629452994,48.89859114,79,153.32,,
2.4031,115.63,1.632703804,48.90101286,79.05,153.35,,
2.4066,115.64,1.635954614,48.9034361,79.1,153.38,,
2.4101,115.65,1.639205424,48.90586086,79.15,153.41,,
2.4135,115.66,1.642456234,48.90828714,79.2,153.44,,
2.417,115.67,1.645707044,48.91071495,79.25,153.48,,
2.4205,115.67,1.648957854,48.91314429,79.3,153.51,,
2.4239,115.68,1.652208664,48.91557518,79.35,153.54,,
2.4274,115.69,1.655459473,48.91800761,79.4,153.57,,
2.4311,115.7,1.658710283,48.92044159,79.45,153.6,,
2.4348,115.71,1.661961093,48.92287712,79.5,153.63,,
2.4385,115.71,1.665211903,48.92531423,79.55,153.66,,
2.4422,115.72,1.668462713,48.9277529,79.6,153.69,,
2.4459,115.73,1.671713523,48.93019315,79.65,153.73,,
2.4496,115.74,1.674964333,48.93263499,79.7,153.76,,
2.4533,115.75,1.678215143,48.93507842,79.75,153.79,,
2.4571,115.76,1.681465953,48.93752345,79.8,153.82,,
2.4609,115.76,1.684716763,48.93997009,79.85,153.85,,
2.4647,115.77,1.687967572,48.94241834,79.9,153.88,,
2.4685,115.78,1.691218382,48.94486822,79.95,153.91,,
2.4723,115.79,1.694469192,48.94731973,80,153.94,,
2.4761,115.8,1.697720002,48.94977288,80.05,153.98,,
2.4799,115.81,1.700970812,48.95222768,80.1,154.01,,
2.4837,115.82,1.704221622,48.95468415,80.15,154.04,,
2.4876,115.83,1.707472432,48.95714228,80.2,154.07,,
2.4915,115.84,1.710723242,48.9596021,80.25,154.1,,
2.4954,115.85,1.713974052,48.9620636,80.3,154.13,,
2.4993,115.85,1.717224862,48.96452682,80.35,154.16,,
2.5032,115.86,1.720475671,48.96699174,80.4,154.19,,
2.5071,115.87,1.723726481,48.96945839,80.45,154.23,,
2.511,115.88,1.726977291,48.97192678,80.5,154.26,,
2.5149,115.89,1.730228101,48.97439693,80.55,154.29,,
2.5188,115.9,1.733478911,48.97686883,80.6,154.32,,
2.5227,115.91,1.736729721,48.97934252,80.65,154.35,,
2.5266,115.92,1.739980531,48.981818,80.7,154.38,,
2.5305,115.93,1.743231341,48.98429528,80.75,154.41,,
2.5344,115.94,1.746482151,48.98677439,80.8,154.44,,
2.5383,115.95,1.74973296,48.98925534,80.85,154.48,,
2.5422,115.96,1.75298377,48.99173814,80.9,154.51,,
2.5461,115.97,1.75623458,48.99422281,80.95,154.54,,
2.55,115.98,1.75948539,48.99670938,81,154.57,,
2.5539,115.99,1.7627362,48.99919785,81.05,154.6,,
2.5578,116,1.76598701,49.00168825,81.1,154.63,,
2.5617,116,1.76923782,49.0041806,81.15,154.66,,
2.5656,116.01,1.77248863,49.00667492,81.2,154.69,,
2.5695,116.02,1.77573944,49.00917123,81.25,154.72,,
2.5734,116.03,1.77899025,49.01166955,81.3,154.76,,
2.5773,116.04,1.782241059,49.0141699,81.35,154.79,,
2.5812,116.05,1.785491869,49.01667232,81.4,154.82,,
2.5851,116.06,1.788742679,49.01917682,81.45,154.85,,
2.589,116.07,1.791993489,49.02168343,81.5,154.88,,
2.5929,116.08,1.795244299,49.02419217,81.55,154.91,,
2.5968,116.09,1.798495109,49.02670309,81.6,154.94,,
2.6007,116.1,1.801745919,49.02921619,81.65,154.97,,
2.6046,116.11,1.804996729,49.03173153,81.7,155.01,,
2.6085,116.12,1.808247539,49.03424912,81.75,155.04,,
2.6124,116.13,1.811498349,49.036769,81.8,155.07,,
2.6163,116.14,1.814749158,49.0392912,81.85,155.1,,
2.6201,116.15,1.817999968,49.04181576,81.9,155.13,,
2.624,116.16,1.821250778,49.04434272,81.95,155.16,,
2.6279,116.17,1.824501588,49.04687212,82,155.19,,
2.6318,116.18,1.827752398,49.04940399,82.05,155.22,,
2.6357,116.19,1.831003208,49.05193837,82.1,155.25,,
2.6396,116.2,1.834254018,49.05447532,82.15,155.29,,
2.6435,116.21,1.837504828,49.05701487,82.2,155.32,,
2.6474,116.22,1.840755638,49.05955708,82.25,155.35,,
2.6513,116.23,1.844006447,49.06210198,82.3,155.38,,
2.6552,116.24,1.847257257,49.06464964,82.35,155.41,,
2.6591,116.25,1.849947363,49.06675999,82.4,155.44,,
2.663,116.26,1.852637469,49.0688723,82.45,155.47,,
2.6669,116.27,1.855327574,49.07098658,82.5,155.5,,
2.6708,116.28,1.85801768,49.07310289,82.55,155.54,,
2.6747,116.29,1.860707786,49.07522124,82.6,155.57,,
2.6786,116.3,1.863397891,49.07734169,82.65,155.6,,
2.6825,116.31,1.866087997,49.07946425,82.7,155.63,,
2.6864,116.32,1.868778103,49.08158898,82.75,155.66,,
2.6903,116.33,1.871468208,49.08371591,82.8,155.69,,
2.6942,116.34,1.874158314,49.08584508,82.85,155.72,,
2.6981,116.35,1.87684842,49.08797653,82.9,155.75,,
2.702,116.36,1.879538525,49.09011031,82.95,155.78,,
2.7059,116.37,1.882228631,49.09224646,83,155.82,,
2.7098,116.38,1.884918736,49.09438502,83.05,155.85,,
2.7137,116.39,1.887608842,49.09652605,83.1,155.88,,
2.7176,116.4,1.890298948,49.09866959,83.15,155.91,,
2.7215,116.41,1.892989053,49.1008157,83.2,155.94,,
2.7254,116.42,1.895679159,49.10296443,83.25,155.97,,
2.7293,116.43,1.898369265,49.10511582,83.3,156,,
2.7332,116.45,1.90105937,49.10726994,83.35,156.03,,
2.7371,116.46,1.903749476,49.10942685,83.4,156.06,,
2.741,116.47,1.906439582,49.1115866,83.45,156.1,,
2.7449,116.48,1.909129687,49.11374925,83.5,156.13,,
2.7488,116.49,1.911819793,49.11591488,83.55,156.16,,
2.7527,116.5,1.914509899,49.11808354,83.6,156.19,,
2.7565,116.51,1.917200004,49.1202553,83.65,156.22,,
2.7604,116.52,1.91989011,49.12243023,83.7,156.25,,
2.7643,116.53,1.922580216,49.12460841,83.75,156.28,,
2.7682,116.54,1.925270321,49.1267899,83.8,156.31,,
2.7721,116.55,1.927960427,49.12897479,83.85,156.34,,
2.776,116.56,1.930650532,49.13116314,83.9,156.38,,
2.7799,116.57,1.933340638,49.13335505,83.95,156.41,,
2.7838,116.58,1.936030744,49.1355506,84,156.44,,
