-6.2645,-6.2645,-0.18882,0.81623,0.011348
-6.2645,-6.2645,-0.18882,0.81623,0.011348
-6.7273,-6.7273,-0.18428,0.85998,-0.094503
-6.4193,-6.4193,-0.25178,0.84123,-0.15611
-6.4193,-6.4193,-0.25178,0.84123,-0.15611
-6.2902,-6.2902,-0.17842,0.80597,-0.15707
-6.3071,-6.3071,-0.089487,0.8013,-0.13988
-6.3766,-6.3766,-0.18694,0.77322,-0.090382
-6.3766,-6.3766,-0.18694,0.77322,-0.090382
-6.3033,-6.3033,-0.23966,0.79409,-0.14399
-6.2031,-6.2031,-0.37493,0.80048,-0.09364
-6.0494,-6.0494,-0.31794,0.81934,-0.08327
-6.0494,-6.0494,-0.31794,0.81934,-0.08327
-6.1967,-6.1967,-0.29155,0.8358,-0.13466
-6.066,-6.066,-0.36115,0.83621,-0.060545
-6.1352,-6.1352,-0.24658,0.81992,-0.026989
-6.1352,-6.1352,-0.24658,0.81992,-0.026989
-6.178,-6.178,-0.22765,0.82128,-0.014096
-6.7012,-6.7012,-0.14287,0.83851,0.085212
-6.3548,-6.3548,-0.13634,0.79551,0.029189
-6.4034,-6.4034,-0.10094,0.78614,0.03355
-6.7154,-6.7154,-0.1654,0.80808,0.10893
-6.3433,-6.3433,-0.2715,0.81149,0.038857
-6.1616,-6.1616,-0.21913,0.82039,-0.022411
-6.1616,-6.1616,-0.21913,0.82039,-0.022411
-6.3099,-6.3099,-0.23189,0.80938,0.028647
-6.2178,-6.2178,-0.15379,0.78787,-0.033181
-6.2599,-6.2599,-0.161,0.79538,0.0015281
-6.2599,-6.2599,-0.161,0.79538,0.0015281
-6.3028,-6.3028,-0.038431,0.81607,-0.04576
-6.4114,-6.4114,0.025609,0.81367,-0.075779
-6.4114,-6.4114,0.025609,0.81367,-0.075779
-6.7139,-6.7139,-0.062028,0.79032,0.10169
-6.128,-6.128,-0.17298,0.80791,-0.051028
-6.2284,-6.2284,-0.22853,0.81864,-0.15148
-6.2284,-6.2284,-0.22853,0.81864,-0.15148
-6.2284,-6.2284,-0.22853,0.81864,-0.15148
-6.2284,-6.2284,-0.22853,0.81864,-0.15148
-6.2891,-6.2891,-0.17446,0.83808,-0.0509
-6.434,-6.434,-0.07073,0.83154,-0.0050343
-6.434,-6.434,-0.07073,0.83154,-0.0050343
-6.434,-6.434,-0.07073,0.83154,-0.0050343
-6.434,-6.434,-0.07073,0.83154,-0.0050343
-6.5739,-6.5739,-0.01733,0.83462,-0.064841
-6.5739,-6.5739,-0.01733,0.83462,-0.064841
-6.5739,-6.5739,-0.01733,0.83462,-0.064841
-6.5739,-6.5739,-0.01733,0.83462,-0.064841
-6.4439,-6.4439,0.0024152,0.82337,-0.040224
-6.3572,-6.3572,-0.082709,0.81231,-0.13986
-6.3572,-6.3572,-0.082709,0.81231,-0.13986
-6.1916,-6.1916,-0.13305,0.80287,-0.024452
-6.5896,-6.5896,-0.091436,0.83647,0.047708
-6.5896,-6.5896,-0.091436,0.83647,0.047708
-6.5896,-6.5896,-0.091436,0.83647,0.047708
-6.5908,-6.5908,-0.12142,0.84076,0.048045
-6.7418,-6.7418,0.015221,0.82803,0.070763
-6.4795,-6.4795,-0.057294,0.80523,0.051873
-7.1644,-7.1644,0.022189,0.82622,0.15767
-7.1644,-7.1644,0.022189,0.82622,0.15767
-7.3694,-7.3694,0.053129,0.86438,0.11129
-7.3694,-7.3694,0.053129,0.86438,0.11129
-7.0814,-7.0814,-0.132,0.84066,0.1519
-7.0814,-7.0814,-0.132,0.84066,0.1519
-6.7213,-6.7213,-0.14551,0.82885,0.10036
-6.586,-6.586,-0.43154,0.838,0.09179
-6.4316,-6.4316,-0.45962,0.86797,-0.13933
-6.3214,-6.3214,-0.42214,0.86161,0.0031953
-6.1107,-6.1107,-0.41406,0.84369,-0.03353
-6.1107,-6.1107,-0.41406,0.84369,-0.03353
-6.1918,-6.1918,-0.3788,0.85347,-0.094974
-6.1918,-6.1918,-0.3788,0.85347,-0.094974
-6.4068,-6.4068,-0.58986,0.8212,0.031508
-6.2358,-6.2358,-0.6221,0.82456,-0.087629
-6.2749,-6.2749,-0.42954,0.86412,-0.093588
-6.2749,-6.2749,-0.42954,0.86412,-0.093588
-6.7585,-6.7585,-0.48206,0.88428,0.074257
-6.7162,-6.7162,-0.55725,0.88473,0.077577
-6.3788,-6.3788,-0.62629,0.86183,0.04168
-6.2637,-6.2637,-0.64146,0.86957,0.0002204
-6.2834,-6.2834,-0.56261,0.85027,0.025536
-6.2834,-6.2834,-0.56261,0.85027,0.025536
-6.3106,-6.3106,-0.59163,0.84005,0.029193
-6.4844,-6.4844,-0.73139,0.84755,0.055464
-6.2898,-6.2898,-0.69408,0.85056,0.014811
-6.2898,-6.2898,-0.69408,0.85056,0.014811
-6.2898,-6.2898,-0.69408,0.85056,0.014811
-6.3727,-6.3727,-0.65909,0.88535,-0.011874
-6.4876,-6.4876,-0.72413,0.87906,-0.16596
-6.591,-6.591,-0.75241,0.87862,-0.18369
-6.591,-6.591,-0.75241,0.87862,-0.18369
-6.4543,-6.4543,-0.86065,0.90046,-0.044022
-6.4543,-6.4543,-0.86065,0.90046,-0.044022
-6.4543,-6.4543,-0.86065,0.90046,-0.044022
-6.6126,-6.6126,-0.9958,0.91119,-0.060899
-6.5862,-6.5862,-1.0748,0.89392,-0.10071
-6.5862,-6.5862,-1.0748,0.89392,-0.10071
-6.5862,-6.5862,-1.0748,0.89392,-0.10071
-6.5862,-6.5862,-1.0748,0.89392,-0.10071
-6.8239,-6.8239,-1.158,0.91453,-0.095496
-6.6903,-6.6903,-1.2086,0.90211,-0.015973
-6.8576,-6.8576,-1.2038,0.91961,0.046794
-6.8576,-6.8576,-1.2038,0.91961,0.046794
-6.8576,-6.8576,-1.2038,0.91961,0.046794
-6.8576,-6.8576,-1.2038,0.91961,0.046794
-7.1333,-7.1333,-1.1842,0.91804,0.12494
-6.7076,-6.7076,-1.1622,0.8951,0.033218
-6.7076,-6.7076,-1.1622,0.8951,0.033218
-6.8826,-6.8826,-1.2365,0.88031,0.033353
-6.8826,-6.8826,-1.2365,0.88031,0.033353
-7.1042,-7.1042,-1.1728,0.87687,0.12035
-7.1042,-7.1042,-1.1728,0.87687,0.12035
-7.7189,-7.7189,-1.3717,0.85716,0.15893
-7.4242,-7.4242,-1.1871,0.87405,0.17513
-7.5422,-7.5422,-1.0475,0.89684,0.21254
-6.8757,-6.8757,-1.0844,0.86878,0.084417
-6.916,-6.916,-1.1121,0.85052,-0.01834
-6.916,-6.916,-1.1121,0.85052,-0.01834
-6.916,-6.916,-1.1121,0.85052,-0.01834
-6.8769,-6.8769,-1.1067,0.85225,-0.022078
-6.8317,-6.8317,-1.2127,0.87616,0.0020656
-6.8317,-6.8317,-1.2127,0.87616,0.0020656
-6.7685,-6.7685,-1.2482,0.91272,-0.024378
-6.8168,-6.8168,-1.2588,0.8924,0.01373
-6.8168,-6.8168,-1.2588,0.8924,0.01373
-6.8168,-6.8168,-1.2588,0.8924,0.01373
-7.0095,-7.0095,-1.2642,0.87687,0.056139
-7.0095,-7.0095,-1.2642,0.87687,0.056139
-6.7947,-6.7947,-1.2344,0.91253,0.025866
-6.8943,-6.8943,-1.2581,0.91883,0.048718
-6.7259,-6.7259,-1.1897,0.90078,0.027854
-6.7259,-6.7259,-1.1897,0.90078,0.027854
-6.8435,-6.8435,-1.236,0.88747,0.037284
-6.9765,-6.9765,-1.3782,0.91358,0.028784
-6.6597,-6.6597,-1.141,0.90061,-0.084522
-6.6789,-6.6789,-1.175,0.90384,0.0097462
-6.6789,-6.6789,-1.175,0.90384,0.0097462
-6.6789,-6.6789,-1.175,0.90384,0.0097462
-6.671,-6.671,-1.0984,0.91494,-0.0085433
-6.7597,-6.7597,-0.99545,0.92,0.016028
-6.8032,-6.8032,-1.0637,0.92122,0.034792
-6.864,-6.864,-0.8136,0.92002,0.00041964
-6.864,-6.864,-0.8136,0.92002,0.00041964
-6.4092,-6.4092,-0.86398,0.89557,-0.021186
-6.4092,-6.4092,-0.86398,0.89557,-0.021186
-6.6443,-6.6443,-0.94417,0.91323,-0.0039075
-7.1929,-7.1929,-1.0192,0.94076,-0.01081
-7.3934,-7.3934,-1.12,0.93393,-0.12106
-7.3934,-7.3934,-1.12,0.93393,-0.12106
-6.9046,-6.9046,-1.159,0.92673,-0.061179
-6.9467,-6.9467,-1.2676,0.91468,0.070118
-7.4412,-7.4412,-1.3455,0.87246,0.13506
-7.4412,-7.4412,-1.3455,0.87246,0.13506
-7.3286,-7.3286,-1.1363,0.88761,0.173
-7.6362,-7.6362,-0.95507,0.91888,0.21564
-7.6362,-7.6362,-0.95507,0.91888,0.21564
-7.7376,-7.7376,-1.0731,0.90262,0.23762
-7.7376,-7.7376,-1.0731,0.90262,0.23762
-6.7784,-6.7784,-0.97008,0.88963,0.092672
-6.7784,-6.7784,-0.97008,0.88963,0.092672
-6.7107,-6.7107,-1.0277,0.89673,0.066811
-6.7107,-6.7107,-1.0277,0.89673,0.066811
-6.5155,-6.5155,-1.0591,0.87657,-0.057748
-6.4945,-6.4945,-0.9698,0.85887,-0.015437
-6.5268,-6.5268,-0.7707,0.84456,0.054764
-6.7238,-6.7238,-0.84682,0.82614,0.037691
-6.7238,-6.7238,-0.84682,0.82614,0.037691
-6.9558,-6.9558,-0.86061,0.81459,0.061914
-6.9721,-6.9721,-1.0752,0.86086,0.098654
-7.1287,-7.1287,-1.1505,0.85229,0.089813
-7.4718,-7.4718,-1.1967,0.83692,0.11568
-7.3107,-7.3107,-1.2189,0.84342,0.026229
-7.3107,-7.3107,-1.2189,0.84342,0.026229
-7.2699,-7.2699,-1.1964,0.84243,0.016122
-7.0515,-7.0515,-0.97743,0.83205,-0.090836
-7.0515,-7.0515,-0.97743,0.83205,-0.090836
-6.9841,-6.9841,-1.1036,0.84463,-0.0093577
-7.2548,-7.2548,-1.1919,0.85127,-0.059012
-7.6532,-7.6532,-1.0848,0.84148,-0.14567
-7.6532,-7.6532,-1.0848,0.84148,-0.14567
-7.3226,-7.3226,-1.2449,0.84765,0.061562
-7.7585,-7.7585,-1.2983,0.83145,0.049204
-7.7585,-7.7585,-1.2983,0.83145,0.049204
-7.7585,-7.7585,-1.2983,0.83145,0.049204
-7.2009,-7.2009,-1.1604,0.84038,0.026263
-7.2009,-7.2009,-1.1604,0.84038,0.026263
-7.2009,-7.2009,-1.1604,0.84038,0.026263
-7.161,-7.161,-1.3501,0.87746,0.044252
-7.9002,-7.9002,-1.3893,0.86013,-0.066316
-7.4296,-7.4296,-1.2356,0.83947,0.065788
-7.6151,-7.6151,-1.2795,0.83562,0.078872
-7.9764,-7.9764,-1.1395,0.7965,0.1419
-7.9764,-7.9764,-1.1395,0.7965,0.1419
-8.1715,-8.1715,-1.2758,0.80389,0.11826
-7.7369,-7.7369,-1.2449,0.82611,0.028445
-7.7369,-7.7369,-1.2449,0.82611,0.028445
-7.9661,-7.9661,-1.271,0.82961,-0.025657
-7.9661,-7.9661,-1.271,0.82961,-0.025657
-7.9661,-7.9661,-1.271,0.82961,-0.025657
-7.895,-7.895,-1.2984,0.84602,-0.068412
-6.9116,-6.9116,-1.2463,0.87565,-0.0018327
-6.9161,-6.9161,-1.1544,0.89222,0.09379
-7.087,-7.087,-1.268,0.90151,0.10936
-7.087,-7.087,-1.268,0.90151,0.10936
-7.0797,-7.0797,-1.327,0.88076,-0.026012
-7.1431,-7.1431,-1.4495,0.90363,0.039842
-7.3344,-7.3344,-1.4346,0.91242,0.12781
-7.6595,-7.6595,-1.5121,0.90215,0.17147
-7.9673,-7.9673,-1.5273,0.92323,0.23248
-7.5873,-7.5873,-1.5899,0.9587,0.11346
-7.5873,-7.5873,-1.5899,0.9587,0.11346
-7.6599,-7.6599,-1.6637,0.96551,0.086012
-7.6599,-7.6599,-1.6637,0.96551,0.086012
-7.6599,-7.6599,-1.6637,0.96551,0.086012
-8.076,-8.076,-1.6831,0.98677,0.15396
-8.5216,-8.5216,-1.6932,1.004,0.2155
-8.9061,-8.9061,-1.7124,0.9839,0.33331
-8.9061,-8.9061,-1.7124,0.9839,0.33331
-8.4448,-8.4448,-1.9335,1.0042,0.16674
-8.2179,-8.2179,-1.7815,0.99434,0.15351
-8.2179,-8.2179,-1.7815,0.99434,0.15351
-8.8488,-8.8488,-1.9148,1.0143,0.26286
-8.8488,-8.8488,-1.9148,1.0143,0.26286
-8.8488,-8.8488,-1.9148,1.0143,0.26286
-9.3436,-9.3436,-1.8595,0.99765,0.38029
-9.5275,-9.5275,-1.839,1.0122,0.39358
-8.9167,-8.9167,-2.0668,1.0136,0.27234
-8.7814,-8.7814,-2.2021,1.0132,0.21039
-8.9518,-8.9518,-2.0462,1.0001,0.30502
-9.139,-9.139,-1.8756,1.0153,0.32392
-9.2558,-9.2558,-1.8623,1.0002,0.36497
-8.9052,-8.9052,-1.7455,0.94967,0.34747
-8.1724,-8.1724,-1.7958,0.99205,0.14556
-8.1095,-8.1095,-1.8612,0.9855,0.14387
-7.9754,-7.9754,-1.8069,0.9754,0.028163
-7.6028,-7.6028,-1.747,0.94021,0.062459
-7.6028,-7.6028,-1.747,0.94021,0.062459
-7.5906,-7.5906,-1.5943,0.94794,-0.045849
-7.5906,-7.5906,-1.5943,0.94794,-0.045849
-7.5227,-7.5227,-1.5947,0.93675,-0.049937
-7.5227,-7.5227,-1.5947,0.93675,-0.049937
-7.6862,-7.6862,-1.5027,0.96058,-0.038604
-7.6862,-7.6862,-1.5027,0.96058,-0.038604
-7.6862,-7.6862,-1.5027,0.96058,-0.038604
-7.6862,-7.6862,-1.5027,0.96058,-0.038604
-7.35,-7.35,-1.5414,0.9263,-0.042411
-7.35,-7.35,-1.5414,0.9263,-0.042411
-7.3194,-7.3194,-1.5853,0.93369,0.020607
-7.3194,-7.3194,-1.5853,0.93369,0.020607
-7.3194,-7.3194,-1.5853,0.93369,0.020607
-7.5928,-7.5928,-1.7354,0.94123,0.078566
-7.5928,-7.5928,-1.7354,0.94123,0.078566
-7.6891,-7.6891,-1.7092,0.94386,-0.024113
-7.8473,-7.8473,-1.6493,0.94668,-0.073156
-7.8473,-7.8473,-1.6493,0.94668,-0.073156
-7.952,-7.952,-1.6514,0.95536,-0.071908
-7.6775,-7.6775,-1.5797,0.96538,0.0015863
-7.6775,-7.6775,-1.5797,0.96538,0.0015863
-7.6775,-7.6775,-1.5797,0.96538,0.0015863
-7.6775,-7.6775,-1.5797,0.96538,0.0015863
-7.6775,-7.6775,-1.5797,0.96538,0.0015863
-7.629,-7.629,-1.3772,0.96055,0.14159
-7.4365,-7.4365,-1.2877,0.9583,0.070183
-7.6428,-7.6428,-1.2989,0.96593,0.10993
-7.6428,-7.6428,-1.2989,0.96593,0.10993
-7.6428,-7.6428,-1.2989,0.96593,0.10993
-7.6428,-7.6428,-1.2989,0.96593,0.10993
-7.9106,-7.9106,-1.3007,0.96771,0.1867
-7.5124,-7.5124,-1.2797,0.959,0.10639
-7.5124,-7.5124,-1.2797,0.959,0.10639
-7.7318,-7.7318,-1.329,0.96398,-0.026919
-7.7318,-7.7318,-1.329,0.96398,-0.026919
-6.9159,-6.9159,-1.2859,0.91035,0.057185
-6.9159,-6.9159,-1.2859,0.91035,0.057185
-6.7501,-6.7501,-1.084,0.92133,-0.0051236
-6.7966,-6.7966,-1.0436,0.9008,-0.14614
-6.7966,-6.7966,-1.0436,0.9008,-0.14614
-6.7966,-6.7966,-1.0436,0.9008,-0.14614
-6.5905,-6.5905,-1.1355,0.89798,-0.016685
-6.5905,-6.5905,-1.1355,0.89798,-0.016685
-6.5905,-6.5905,-1.1355,0.89798,-0.016685
-6.4748,-6.4748,-0.96392,0.89142,-0.11182
-6.7421,-6.7421,-0.90186,0.88238,0.094366
-7.2667,-7.2667,-0.73425,0.88914,0.1817
-7.1861,-7.1861,-0.68933,0.91322,0.12836
-7.1861,-7.1861,-0.68933,0.91322,0.12836
-7.0309,-7.0309,-0.71767,0.91415,0.092587
-7.0309,-7.0309,-0.71767,0.91415,0.092587
-7.1542,-7.1542,-0.81755,0.9314,0.00065262
-7.1542,-7.1542,-0.81755,0.9314,0.00065262
-7.437,-7.437,-0.75021,0.93116,-0.054951
-7.5267,-7.5267,-0.84969,0.93853,-0.055941
-7.5267,-7.5267,-0.84969,0.93853,-0.055941
-7.6166,-7.6166,-0.76168,0.93635,-0.052837
-7.2789,-7.2789,-0.72601,0.9241,-0.068436
-7.2789,-7.2789,-0.72601,0.9241,-0.068436
-6.7344,-6.7344,-0.75331,0.91132,-0.025011
-6.651,-6.651,-0.62026,0.89986,-0.0099816
-6.4064,-6.4064,-0.66082,0.88978,-0.062191
-6.4759,-6.4759,-0.80899,0.8871,-0.14284
-6.3238,-6.3238,-0.90691,0.8867,-0.064015
-6.3983,-6.3983,-0.94091,0.88789,-0.099329
-6.3983,-6.3983,-0.94091,0.88789,-0.099329
-6.6746,-6.6746,-0.99118,0.86964,-0.14387
-6.44,-6.44,-1.0175,0.88799,-0.075382
-6.6941,-6.6941,-0.83727,0.87171,0.09281
-6.6941,-6.6941,-0.83727,0.87171,0.09281
-6.8645,-6.8645,-0.89778,0.89342,0.11145
-7.2939,-7.2939,-0.84391,0.88932,0.18577
-7.2939,-7.2939,-0.84391,0.88932,0.18577
-7.2216,-7.2216,-0.64106,0.86394,0.18631
-6.8813,-6.8813,-0.62818,0.8852,0.118
-6.6327,-6.6327,-0.54459,0.89349,-0.049927
-6.2075,-6.2075,-0.55348,0.82762,-0.0087612
-6.1038,-6.1038,-0.4414,0.84179,-0.029099
-6.2773,-6.2773,-0.518,0.82431,0.015943
-6.2773,-6.2773,-0.518,0.82431,0.015943
-6.107,-6.107,-0.45847,0.84205,-0.026538
-6.107,-6.107,-0.45847,0.84205,-0.026538
-6.1043,-6.1043,-0.53165,0.82772,-0.053721
-6.6884,-6.6884,-0.53241,0.78473,-0.062025
-6.3183,-6.3183,-0.56783,0.82084,-0.14006
-6.455,-6.455,-0.52141,0.83243,-0.20135
-6.1858,-6.1858,-0.39632,0.81679,-0.1476
-6.1882,-6.1882,-0.51703,0.83128,-0.15234
-6.2183,-6.2183,-0.41027,0.85274,-0.010688
-6.2183,-6.2183,-0.41027,0.85274,-0.010688
-6.9209,-6.9209,-0.34875,0.8685,0.11927
-6.8919,-6.8919,-0.47397,0.8938,-0.088685
-6.3666,-6.3666,-0.52887,0.87911,-0.036624
-6.2072,-6.2072,-0.69987,0.87586,-0.046991
-6.2072,-6.2072,-0.69987,0.87586,-0.046991
-6.0804,-6.0804,-0.5787,0.84595,-0.047808
-6.0804,-6.0804,-0.5787,0.84595,-0.047808
-6.1698,-6.1698,-0.56832,0.83205,-0.018893
-6.3385,-6.3385,-0.67245,0.84832,0.030256
-6.318,-6.318,-0.71208,0.83009,-0.080645
-6.2819,-6.2819,-0.76169,0.84207,-0.092236
-6.2762,-6.2762,-0.63763,0.82701,-0.015521
-6.0802,-6.0802,-0.62285,0.84632,-0.068222
-6.0802,-6.0802,-0.62285,0.84632,-0.068222
-6.182,-6.182,-0.61585,0.84775,-0.007604
-6.6433,-6.6433,-0.75739,0.84759,0.084928
-6.6433,-6.6433,-0.75739,0.84759,0.084928
-6.3369,-6.3369,-0.72762,0.84432,0.014425
-6.3369,-6.3369,-0.72762,0.84432,0.014425
-6.3389,-6.3389,-0.53288,0.85213,0.038238
-6.3389,-6.3389,-0.53288,0.85213,0.038238
-6.5476,-6.5476,-0.53674,0.88281,0.033861
-6.5476,-6.5476,-0.53674,0.88281,0.033861
-6.5974,-6.5974,-0.56098,0.84128,0.091708
-6.9027,-6.9027,-0.51756,0.7709,0.039898
-6.6619,-6.6619,-0.46808,0.79827,0.078305
-6.4804,-6.4804,-0.61819,0.81514,0.029995
-6.0696,-6.0696,-0.52143,0.85298,-0.089169
-6.0696,-6.0696,-0.52143,0.85298,-0.089169
-6.1667,-6.1667,-0.6024,0.8548,-0.14273
-6.1667,-6.1667,-0.6024,0.8548,-0.14273
-6.1667,-6.1667,-0.6024,0.8548,-0.14273
-6.1667,-6.1667,-0.6024,0.8548,-0.14273
-6.1667,-6.1667,-0.6024,0.8548,-0.14273
-6.2763,-6.2763,-0.54724,0.86649,0.0017712
-6.1507,-6.1507,-0.58506,0.86118,-0.030133
-6.1507,-6.1507,-0.58506,0.86118,-0.030133
-6.2191,-6.2191,-0.58074,0.87277,-0.078131
-6.2191,-6.2191,-0.58074,0.87277,-0.078131
-6.2275,-6.2275,-0.51672,0.86211,-0.13202
-6.2275,-6.2275,-0.51672,0.86211,-0.13202
-6.4482,-6.4482,-0.48469,0.87886,-0.082329
-6.251,-6.251,-0.70076,0.87767,-0.025807
-6.1831,-6.1831,-0.75512,0.85403,-0.048799
-6.0983,-6.0983,-0.67324,0.8564,-0.074887
-6.5618,-6.5618,-0.76099,0.83185,-0.13653
-7.0958,-7.0958,-0.72012,0.84731,-0.24711
-6.4032,-6.4032,-0.60768,0.82661,-0.1609
-6.1516,-6.1516,-0.57701,0.82628,-0.086153
-6.2502,-6.2502,-0.60338,0.82914,-0.13433
-6.2502,-6.2502,-0.60338,0.82914,-0.13433
-6.4771,-6.4771,-0.40444,0.7923,-0.13317
-6.4771,-6.4771,-0.40444,0.7923,-0.13317
-6.4771,-6.4771,-0.40444,0.7923,-0.13317
-6.4771,-6.4771,-0.40444,0.7923,-0.13317
-6.4771,-6.4771,-0.40444,0.7923,-0.13317
-6.7065,-6.7065,-0.38619,0.79644,-0.19044
-6.7065,-6.7065,-0.38619,0.79644,-0.19044
-6.7065,-6.7065,-0.38619,0.79644,-0.19044
-6.4931,-6.4931,-0.42536,0.80172,-0.1642
-6.4931,-6.4931,-0.42536,0.80172,-0.1642
-6.4782,-6.4782,-0.47112,0.79032,-0.0047612
-6.4782,-6.4782,-0.47112,0.79032,-0.0047612
-6.5901,-6.5901,-0.51147,0.78596,-0.03576
-6.7297,-6.7297,-0.49726,0.79319,0.078274
-6.7297,-6.7297,-0.49726,0.79319,0.078274
-6.8426,-6.8426,-0.48207,0.79653,0.11028
-6.293,-6.293,-0.44338,0.82083,0.026116
-6.293,-6.293,-0.44338,0.82083,0.026116
-6.1128,-6.1128,-0.54607,0.82811,-0.10037
-6.1128,-6.1128,-0.54607,0.82811,-0.10037
-6.1128,-6.1128,-0.54607,0.82811,-0.10037
-6.5906,-6.5906,-0.57756,0.82651,-0.19896
-6.5906,-6.5906,-0.57756,0.82651,-0.19896
-6.1637,-6.1637,-0.51009,0.82215,-0.12235
-6.1637,-6.1637,-0.51009,0.82215,-0.12235
-6.604,-6.604,-0.69349,0.80718,-0.035136
-6.896,-6.896,-0.79447,0.8125,-0.092519
-6.2192,-6.2192,-0.62701,0.8263,-0.050535
-6.2116,-6.2116,-0.67202,0.85195,-0.0051075
-6.2116,-6.2116,-0.67202,0.85195,-0.0051075
-6.2116,-6.2116,-0.67202,0.85195,-0.0051075
-6.4927,-6.4927,-0.9128,0.85085,0.00051174
-6.4927,-6.4927,-0.9128,0.85085,0.00051174
-6.6206,-6.6206,-0.91489,0.84283,-0.09008
-6.6206,-6.6206,-0.91489,0.84283,-0.09008
-6.8196,-6.8196,-0.97316,0.83459,-0.033409
-6.8196,-6.8196,-0.97316,0.83459,-0.033409
-6.8196,-6.8196,-0.97316,0.83459,-0.033409
-6.4048,-6.4048,-0.88024,0.85678,-0.11162
-6.6368,-6.6368,-0.80118,0.88316,0.078149
-6.4766,-6.4766,-0.84086,0.8662,0.045327
-6.6042,-6.6042,-1.1104,0.88804,0.012283
-6.6546,-6.6546,-1.0644,0.90669,0.03047
-6.6546,-6.6546,-1.0644,0.90669,0.03047
-6.5647,-6.5647,-1.0177,0.89784,-0.10874
-7.3674,-7.3674,-1.0241,0.88615,-0.2237
-6.7114,-6.7114,-1.0808,0.88419,-0.1278
-6.7114,-6.7114,-1.0808,0.88419,-0.1278
-6.8304,-6.8304,-1.1867,0.88394,-0.092911
-6.6988,-6.6988,-1.0583,0.85742,-0.049116
-6.6988,-6.6988,-1.0583,0.85742,-0.049116
-7.4931,-7.4931,-1.0399,0.81857,-0.059161
-7.4931,-7.4931,-1.0399,0.81857,-0.059161
-8.0503,-8.0503,-1.1314,0.80999,0.21647
-7.9987,-7.9987,-1.327,0.83515,0.19185
-7.9987,-7.9987,-1.327,0.83515,0.19185
-7.4614,-7.4614,-1.1918,0.8415,0.1316
-7.4917,-7.4917,-0.99348,0.81024,-0.049755
-7.216,-7.216,-0.99617,0.81551,0.0027026
-7.0128,-7.0128,-0.89579,0.81558,-0.051944
-7.0128,-7.0128,-0.89579,0.81558,-0.051944
-6.8641,-6.8641,-0.76978,0.81417,0.078668
-6.8641,-6.8641,-0.76978,0.81417,0.078668
-6.4276,-6.4276,-0.67545,0.81597,-0.042133
-6.4276,-6.4276,-0.67545,0.81597,-0.042133
-6.4276,-6.4276,-0.67545,0.81597,-0.042133
-6.4276,-6.4276,-0.67545,0.81597,-0.042133
-6.4276,-6.4276,-0.67545,0.81597,-0.042133
-6.4276,-6.4276,-0.67545,0.81597,-0.042133
-6.4276,-6.4276,-0.67545,0.81597,-0.042133
-6.2315,-6.2315,-0.68525,0.83346,-0.050148
-6.063,-6.063,-0.5907,0.84361,-0.078171
-6.2528,-6.2528,-0.56155,0.82887,-0.15119
-6.3536,-6.3536,-0.54557,0.84701,-0.18955
-6.3536,-6.3536,-0.54557,0.84701,-0.18955
-6.1527,-6.1527,-0.55314,0.83098,-0.12994
-6.6699,-6.6699,-0.43455,0.84188,-0.22917
-6.6699,-6.6699,-0.43455,0.84188,-0.22917
-6.8007,-6.8007,-0.52557,0.86228,-0.22429
-6.5085,-6.5085,-0.56169,0.85705,-0.20323
-6.5085,-6.5085,-0.56169,0.85705,-0.20323
-6.5085,-6.5085,-0.56169,0.85705,-0.20323
-6.1696,-6.1696,-0.55042,0.8621,-0.028305
-6.1696,-6.1696,-0.55042,0.8621,-0.028305
-6.787,-6.787,-0.39547,0.88816,0.02335
-7.2252,-7.2252,-0.48381,0.91014,0.0933
-6.7791,-6.7791,-0.47215,0.8945,0.015585
-6.5042,-6.5042,-0.42482,0.86681,-0.14605
-6.5547,-6.5547,-0.5126,0.84695,-0.21685
-6.5547,-6.5547,-0.5126,0.84695,-0.21685
-6.5547,-6.5547,-0.5126,0.84695,-0.21685
-6.2293,-6.2293,-0.54346,0.81745,-0.027551
-6.2293,-6.2293,-0.54346,0.81745,-0.027551
-6.2081,-6.2081,-0.59291,0.83059,-0.014218
-6.3331,-6.3331,-0.58669,0.81148,-0.043989
-6.2535,-6.2535,-0.48358,0.8124,-0.0085512
-6.4239,-6.4239,-0.51962,0.80335,0.011454
-6.9162,-6.9162,-0.70947,0.80305,0.08424
-6.9162,-6.9162,-0.70947,0.80305,0.08424
-7.4029,-7.4029,-0.69461,0.78315,-0.099985
-7.4029,-7.4029,-0.69461,0.78315,-0.099985
-7.4029,-7.4029,-0.69461,0.78315,-0.099985
-6.4844,-6.4844,-0.56786,0.80828,-0.12759
-6.5988,-6.5988,-0.53095,0.79027,-0.075074
-6.5024,-6.5024,-0.50542,0.79937,-0.12318
-6.5024,-6.5024,-0.50542,0.79937,-0.12318
-6.6064,-6.6064,-0.48689,0.79831,-0.14924
-6.4808,-6.4808,-0.52133,0.79369,-0.037506
-6.2868,-6.2868,-0.71961,0.83295,-0.054882
-6.4238,-6.4238,-0.68548,0.81876,-0.01992
-6.4238,-6.4238,-0.68548,0.81876,-0.01992
-6.2722,-6.2722,-0.47008,0.81141,-0.13417
-6.1845,-6.1845,-0.41627,0.80933,-0.11719
-6.1845,-6.1845,-0.41627,0.80933,-0.11719
-6.056,-6.056,-0.54856,0.84109,-0.10327
-6.056,-6.056,-0.54856,0.84109,-0.10327
