-391.75,-391.75,0.70082,0.052801,0.973,0.047667
-391.75,-391.75,0.70082,0.052801,0.973,0.047667
-391.75,-391.75,0.70082,0.052801,0.973,0.047667
-391.75,-391.75,0.70082,0.052801,0.973,0.047667
-391.75,-391.75,0.70082,0.052801,0.973,0.047667
-391.75,-391.75,0.70082,0.052801,0.973,0.047667
-391.75,-391.75,0.70082,0.052801,0.973,0.047667
-391.75,-391.75,0.70082,0.052801,0.973,0.047667
-391.75,-391.75,0.70082,0.052801,0.973,0.047667
-391.75,-391.75,0.70082,0.052801,0.973,0.047667
-391.75,-391.75,0.70082,0.052801,0.973,0.047667
-391.75,-391.75,0.70082,0.052801,0.973,0.047667
-391.75,-391.75,0.70082,0.052801,0.973,0.047667
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-388.38,-388.38,0.69455,0.045429,0.83645,0.035427
-386.85,-386.85,0.68592,0.041747,0.84527,0.042848
-386.85,-386.85,0.68592,0.041747,0.84527,0.042848
-386.85,-386.85,0.68592,0.041747,0.84527,0.042848
-386.85,-386.85,0.68592,0.041747,0.84527,0.042848
-386.85,-386.85,0.68592,0.041747,0.84527,0.042848
-386.85,-386.85,0.68592,0.041747,0.84527,0.042848
-386.85,-386.85,0.68592,0.041747,0.84527,0.042848
-386.85,-386.85,0.68592,0.041747,0.84527,0.042848
-386.85,-386.85,0.68592,0.041747,0.84527,0.042848
-386.85,-386.85,0.68592,0.041747,0.84527,0.042848
-386.85,-386.85,0.68592,0.041747,0.84527,0.042848
-386.85,-386.85,0.68592,0.041747,0.84527,0.042848
-386.85,-386.85,0.68592,0.041747,0.84527,0.042848
-386.85,-386.85,0.68592,0.041747,0.84527,0.042848
-386.85,-386.85,0.68592,0.041747,0.84527,0.042848
-386.85,-386.85,0.68592,0.041747,0.84527,0.042848
-382.66,-382.66,0.79922,0.034073,0.84525,0.050097
-382.66,-382.66,0.79922,0.034073,0.84525,0.050097
-382.66,-382.66,0.79922,0.034073,0.84525,0.050097
-382.66,-382.66,0.79922,0.034073,0.84525,0.050097
-382.66,-382.66,0.79922,0.034073,0.84525,0.050097
-382.66,-382.66,0.79922,0.034073,0.84525,0.050097
-382.66,-382.66,0.79922,0.034073,0.84525,0.050097
-382.66,-382.66,0.79922,0.034073,0.84525,0.050097
-382.66,-382.66,0.79922,0.034073,0.84525,0.050097
-382.66,-382.66,0.79922,0.034073,0.84525,0.050097
-382.66,-382.66,0.79922,0.034073,0.84525,0.050097
-382.66,-382.66,0.79922,0.034073,0.84525,0.050097
-382.66,-382.66,0.79922,0.034073,0.84525,0.050097
-382.66,-382.66,0.79922,0.034073,0.84525,0.050097
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-376.4,-376.4,0.98697,0.033146,0.8809,0.030878
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
-373.9,-373.9,0.91495,0.033145,0.78351,0.020922
